CustomerID,Country,Recency,Frequency,Monetary,AOV,NumItems,NumProducts,Tenure,AvgInterpurchase,R_score,F_score,M_score,RFM_Segment,KMeans_Cluster,Cluster_Label,Churn_real,Churn_prob,Churn_pred,Status_Risc
16033,United Kingdom,17,18,5297.4,294.3,1888,328,301,16.7,5,5,5,Champions,1,VIP,0,0.0228,0,Low Risk
16034,United Kingdom,12,6,928.72,154.79,597,43,225,37.5,5,4,3,Champions,3,High-Value,1,0.2987,0,Low Risk
16035,United Kingdom,376,1,217.73,217.73,33,21,376,376.0,1,1,1,Hibernating / Lost,2,Mid-Value,1,0.9248,1,High Risk
16036,United Kingdom,79,3,1986.65,662.22,780,88,436,145.3,4,3,4,Loyal Customers,3,High-Value,0,0.5311,1,Medium Risk
16037,United Kingdom,86,5,1509.34,301.87,766,62,465,93.0,4,4,4,Champions,3,High-Value,1,0.2974,0,Low Risk
16038,United Kingdom,18,1,316.95,316.95,187,19,18,18.0,5,1,2,New Customers,0,Occasional,0,0.4058,0,Medium Risk
16039,United Kingdom,240,2,456.4,228.2,409,27,444,222.0,2,3,2,At Risk,0,Occasional,1,0.6379,1,Medium Risk
16040,United Kingdom,85,5,1525.78,305.16,786,69,426,85.2,4,4,4,Champions,3,High-Value,0,0.2445,0,Low Risk
16042,United Kingdom,148,4,1092.8,273.2,692,50,270,67.5,3,4,3,Loyal Customers,3,High-Value,0,0.4216,0,Medium Risk
16043,United Kingdom,27,7,1759.0900000000001,251.3,850,48,298,42.6,5,5,4,Champions,3,High-Value,0,0.0986,0,Low Risk
16044,United Kingdom,251,1,340.84000000000003,340.84,170,19,251,251.0,2,1,2,Hibernating / Lost,0,Occasional,1,0.8425,1,High Risk
16045,United Kingdom,62,6,2955.48,492.58,1756,103,315,52.5,4,4,5,Champions,3,High-Value,0,0.0781,0,Low Risk
16046,United Kingdom,378,1,235.78,235.78,248,22,378,378.0,1,1,1,Hibernating / Lost,2,Mid-Value,1,0.9519,1,High Risk
16048,United Kingdom,189,4,1075.23,268.81,569,30,366,91.5,3,4,3,Loyal Customers,3,High-Value,1,0.5442,1,Medium Risk
16049,United Kingdom,191,3,787.89,262.63,372,175,332,110.7,3,3,3,Loyal Customers,3,High-Value,0,0.3693,0,Medium Risk
16050,United Kingdom,199,2,162.8,81.4,110,9,217,108.5,2,3,1,At Risk,0,Occasional,0,0.7945,1,High Risk
16051,United Kingdom,498,1,188.44,188.44,80,12,498,498.0,1,1,1,Hibernating / Lost,2,Mid-Value,1,0.9704,1,High Risk
16053,United Kingdom,230,4,2122.89,530.72,1274,101,427,106.8,2,4,4,At Risk,3,High-Value,0,0.5441,1,Medium Risk
16054,United Kingdom,235,3,1327.98,442.66,411,49,433,144.3,2,3,4,At Risk,3,High-Value,0,0.5823,1,Medium Risk
16055,United Kingdom,37,1,134.8,134.8,22,8,37,37.0,4,1,1,New Customers,0,Occasional,1,0.7321,1,High Risk
16057,United Kingdom,27,6,2651.27,441.88,1205,128,517,86.2,5,4,5,Champions,3,High-Value,0,0.1089,0,Low Risk
16058,United Kingdom,222,1,62.7,62.7,18,2,222,222.0,2,1,1,Hibernating / Lost,0,Occasional,1,0.9099,1,High Risk
16059,United Kingdom,71,9,2405.61,267.29,1135,192,385,42.8,4,5,4,Champions,3,High-Value,0,0.1369,0,Low Risk
16060,United Kingdom,217,3,541.95,180.65,243,22,310,103.3,2,3,2,At Risk,0,Occasional,1,0.5383,1,Medium Risk
16061,United Kingdom,247,1,89.65,89.65,19,3,247,247.0,2,1,1,Hibernating / Lost,0,Occasional,1,0.7578,1,High Risk
16062,United Kingdom,57,6,2288.01,381.34,1568,115,352,58.7,4,4,4,Champions,3,High-Value,0,0.1137,0,Low Risk
16063,United Kingdom,76,1,335.32,335.32,262,23,76,76.0,4,1,2,New Customers,0,Occasional,1,0.6013,1,Medium Risk
16064,United Kingdom,541,1,111.0,111.0,56,17,541,541.0,1,1,1,Hibernating / Lost,2,Mid-Value,1,0.9879,1,High Risk
16065,United Kingdom,181,8,2382.62,297.83,1447,214,279,34.9,3,5,4,Loyal Customers,3,High-Value,1,0.2459,0,Low Risk
16067,United Kingdom,379,3,3395.29,1131.76,1279,60,491,163.7,1,3,5,At Risk,3,High-Value,1,0.6931,1,High Risk
16068,United Kingdom,410,1,122.93,122.93,52,34,410,410.0,1,1,1,Hibernating / Lost,2,Mid-Value,1,0.8991,1,High Risk
16069,United Kingdom,234,1,457.7,457.7,138,25,234,234.0,2,1,2,Hibernating / Lost,0,Occasional,1,0.751,1,High Risk
16071,United Kingdom,343,3,750.5600000000001,250.19,517,47,471,157.0,1,3,3,At Risk,2,Mid-Value,0,0.5745,1,Medium Risk
16072,United Kingdom,104,4,4328.89,1082.22,1611,414,365,91.2,3,4,5,Loyal Customers,3,High-Value,1,0.2129,0,Low Risk
16073,United Kingdom,113,1,122.39999999999999,122.4,48,1,113,113.0,3,1,1,Potential Loyalist,0,Occasional,1,0.8024,1,High Risk
16074,United Kingdom,206,1,265.25,265.25,39,23,206,206.0,2,1,1,Hibernating / Lost,0,Occasional,1,0.5984,1,Medium Risk
16075,United Kingdom,319,2,736.9300000000001,368.46,271,41,380,190.0,1,3,3,At Risk,2,Mid-Value,1,0.7385,1,High Risk
16076,United Kingdom,25,1,305.45000000000005,305.45,137,16,25,25.0,5,1,2,New Customers,0,Occasional,0,0.3049,0,Low Risk
16077,United Kingdom,442,1,2300.4,2300.4,840,8,442,442.0,1,1,4,Hibernating / Lost,2,Mid-Value,1,0.8022,1,High Risk
16078,United Kingdom,100,2,362.99,181.5,200,39,485,242.5,3,3,2,Loyal Customers,0,Occasional,1,0.8319,1,High Risk
16080,United Kingdom,90,3,515.66,171.89,236,24,266,88.7,4,3,2,Loyal Customers,0,Occasional,0,0.6447,1,Medium Risk
16081,United Kingdom,1,6,2645.65,440.94,1243,155,491,81.8,5,4,5,Champions,3,High-Value,0,0.1223,0,Low Risk
16082,United Kingdom,486,1,106.75,106.75,39,16,486,486.0,1,1,1,Hibernating / Lost,2,Mid-Value,1,0.9545,1,High Risk
16083,United Kingdom,177,3,1371.78,457.26,990,51,205,68.3,3,3,4,Loyal Customers,3,High-Value,0,0.2893,0,Low Risk
16084,United Kingdom,115,1,436.18,436.18,216,38,115,115.0,3,1,2,Potential Loyalist,0,Occasional,1,0.7658,1,High Risk
16085,United Kingdom,53,9,1670.74,185.64,969,195,504,56.0,4,5,4,Champions,3,High-Value,0,0.1373,0,Low Risk
16086,United Kingdom,16,8,2330.66,291.33,1263,63,553,69.1,5,5,4,Champions,3,High-Value,0,0.1407,0,Low Risk
16087,United Kingdom,205,5,1739.92,347.98,664,6,506,101.2,2,4,4,At Risk,3,High-Value,1,0.3683,0,Medium Risk
16088,United Kingdom,392,2,1437.43,718.72,373,3,408,204.0,1,3,4,At Risk,2,Mid-Value,1,0.7344,1,High Risk
16089,United Kingdom,202,2,271.44,135.72,122,42,325,162.5,2,3,2,At Risk,0,Occasional,1,0.5845,1,Medium Risk
16090,United Kingdom,440,1,205.91,205.91,65,18,440,440.0,1,1,1,Hibernating / Lost,2,Mid-Value,1,0.9659,1,High Risk
16091,United Kingdom,15,1,157.25,157.25,83,10,15,15.0,5,1,1,New Customers,0,Occasional,0,0.3737,0,Medium Risk
16092,United Kingdom,13,5,1363.81,272.76,1005,55,395,79.0,5,4,4,Champions,3,High-Value,0,0.1903,0,Low Risk
16094,United Kingdom,35,8,2869.43,358.68,1537,81,418,52.2,4,5,5,Champions,1,VIP,0,0.0653,0,Low Risk
16095,United Kingdom,272,1,447.05,447.05,265,30,272,272.0,2,1,2,Hibernating / Lost,0,Occasional,1,0.7341,1,High Risk
16096,United Kingdom,80,4,1584.97,396.24,700,58,461,115.2,4,4,4,Champions,3,High-Value,1,0.3707,0,Medium Risk
16097,United Kingdom,56,1,185.04999999999998,185.05,87,10,56,56.0,4,1,1,New Customers,0,Occasional,1,0.6116,1,Medium Risk
16098,United Kingdom,1,11,3664.69,333.15,1861,75,541,49.2,5,5,5,Champions,1,VIP,0,0.1515,0,Low Risk
16099,United Kingdom,42,5,1159.6,231.92,732,36,463,92.6,4,4,4,Champions,3,High-Value,0,0.4085,0,Medium Risk
16100,United Kingdom,279,1,582.64,582.64,438,37,279,279.0,2,1,3,Hibernating / Lost,0,Occasional,1,0.8546,1,High Risk
16101,United Kingdom,251,3,1938.46,646.15,1087,94,378,126.0,2,3,4,At Risk,3,High-Value,0,0.6403,1,Medium Risk
16103,United Kingdom,3,19,5567.33,293.02,2343,105,517,27.2,5,5,5,Champions,1,VIP,0,0.0195,0,Low Risk
16104,United Kingdom,235,8,2476.25,309.53,925,162,550,68.8,2,5,4,At Risk,3,High-Value,0,0.5785,1,Medium Risk
16105,United Kingdom,65,5,2386.19,477.24,2125,92,420,84.0,4,4,4,Champions,3,High-Value,1,0.1284,0,Low Risk
16108,United Kingdom,250,3,1393.42,464.47,858,79,447,149.0,2,3,4,At Risk,3,High-Value,0,0.5664,1,Medium Risk
16109,United Kingdom,35,3,939.48,313.16,1092,30,515,171.7,4,3,3,Loyal Customers,3,High-Value,1,0.5091,1,Medium Risk
16110,United Kingdom,78,3,1175.72,391.91,522,235,338,112.7,4,3,4,Loyal Customers,3,High-Value,0,0.4099,0,Medium Risk
16111,United Kingdom,244,1,562.48,562.48,236,72,244,244.0,2,1,3,Hibernating / Lost,0,Occasional,1,0.6068,1,Medium Risk
16112,United Kingdom,149,2,136.14,68.07,342,10,155,77.5,3,3,1,Loyal Customers,0,Occasional,0,0.7013,1,High Risk
16115,United Kingdom,29,7,1418.07,202.58,920,158,391,55.9,4,5,4,Champions,3,High-Value,0,0.1567,0,Low Risk
16116,United Kingdom,28,1,612.78,612.78,248,34,28,28.0,5,1,3,New Customers,0,Occasional,1,0.3729,0,Medium Risk
16117,United Kingdom,6,3,654.4,218.13,321,64,408,136.0,5,3,3,Loyal Customers,3,High-Value,1,0.3777,0,Medium Risk
16118,United Kingdom,469,1,4376.25,4376.25,2851,41,469,469.0,1,1,5,Hibernating / Lost,2,Mid-Value,1,0.8423,1,High Risk
16119,United Kingdom,210,6,1297.45,216.24,571,31,540,90.0,2,4,4,At Risk,3,High-Value,0,0.6398,1,Medium Risk
16120,United Kingdom,238,2,1747.77,873.88,1327,60,238,119.0,2,3,4,At Risk,3,High-Value,0,0.4511,0,Medium Risk
16121,United Kingdom,32,4,897.87,224.47,453,159,382,95.5,4,4,3,Champions,3,High-Value,0,0.3056,0,Low Risk
16122,United Kingdom,149,4,566.76,141.69,716,20,241,60.2,3,4,3,Loyal Customers,3,High-Value,0,0.4937,0,Medium Risk
16124,United Kingdom,133,4,1772.49,443.12,797,63,549,137.2,3,4,4,Loyal Customers,3,High-Value,1,0.5385,1,Medium Risk
16125,United Kingdom,183,14,4587.65,327.69,1944,168,541,38.6,3,5,5,Loyal Customers,1,VIP,1,0.4604,0,Medium Risk
16126,United Kingdom,0,13,10203.03,784.85,4555,128,553,42.5,5,5,5,Champions,1,VIP,0,0.024,0,Low Risk
16127,United Kingdom,543,1,145.06,145.06,68,35,543,543.0,1,1,1,Hibernating / Lost,2,Mid-Value,0,0.8716,1,High Risk
16128,United Kingdom,99,7,2309.13,329.88,1631,102,327,46.7,3,5,4,Loyal Customers,3,High-Value,0,0.1329,0,Low Risk
16129,United Kingdom,223,3,1396.05,465.35,1261,91,324,108.0,2,3,4,At Risk,3,High-Value,1,0.4184,0,Medium Risk
16130,United Kingdom,238,4,987.48,246.87,296,53,433,108.2,2,4,3,At Risk,3,High-Value,1,0.615,1,Medium Risk
16131,United Kingdom,23,8,8115.4,1014.42,3758,117,554,69.2,5,5,5,Champions,1,VIP,0,0.1795,0,Low Risk
16132,United Kingdom,360,2,664.1999999999999,332.1,280,14,444,222.0,1,3,3,At Risk,2,Mid-Value,1,0.6424,1,Medium Risk
16133,United Kingdom,2,35,15194.59,434.13,8639,191,435,12.4,5,5,5,Champions,1,VIP,0,0.0252,0,Low Risk
16134,United Kingdom,175,4,1810.78,452.7,1424,71,357,89.2,3,4,4,Loyal Customers,3,High-Value,0,0.2205,0,Low Risk
16135,United Kingdom,79,2,819.45,409.72,395,35,400,200.0,4,3,3,Loyal Customers,0,Occasional,1,0.3857,0,Medium Risk
16136,United Kingdom,94,2,396.72,198.36,300,17,480,240.0,3,3,2,Loyal Customers,0,Occasional,0,0.7523,1,High Risk
16137,United Kingdom,496,1,422.7,422.7,210,28,496,496.0,1,1,2,Hibernating / Lost,2,Mid-Value,1,0.8775,1,High Risk
16138,United Kingdom,195,3,910.35,303.45,774,35,407,135.7,3,3,3,Loyal Customers,3,High-Value,1,0.4579,0,Medium Risk
16139,United Kingdom,23,3,615.54,205.18,356,29,552,184.0,5,3,3,Loyal Customers,3,High-Value,0,0.5389,1,Medium Risk
16140,United Kingdom,187,2,956.5600000000001,478.28,750,33,258,129.0,3,3,3,Loyal Customers,0,Occasional,0,0.5628,1,Medium Risk
16141,United Kingdom,233,1,335.54,335.54,172,20,233,233.0,2,1,2,Hibernating / Lost,0,Occasional,0,0.8248,1,High Risk
16142,United Kingdom,66,1,535.34,535.34,422,37,66,66.0,4,1,2,New Customers,0,Occasional,1,0.4619,0,Medium Risk
16143,United Kingdom,29,10,4060.06,406.01,1629,91,546,54.6,4,5,5,Champions,1,VIP,0,0.0747,0,Low Risk
16144,United Kingdom,63,1,175.2,175.2,16,1,63,63.0,4,1,1,New Customers,0,Occasional,1,0.6619,1,High Risk
16145,United Kingdom,42,12,4322.2300000000005,360.19,3306,154,400,33.3,4,5,5,Champions,1,VIP,0,0.0177,0,Low Risk
16146,United Kingdom,20,3,871.38,290.46,484,34,265,88.3,5,3,3,Loyal Customers,3,High-Value,0,0.3919,0,Medium Risk
16147,United Kingdom,216,4,2023.91,505.98,1149,101,489,122.2,2,4,4,At Risk,3,High-Value,0,0.6438,1,Medium Risk
16148,United Kingdom,112,2,386.62,193.31,250,9,253,126.5,3,3,2,Loyal Customers,0,Occasional,1,0.6621,1,High Risk
16149,United Kingdom,245,1,141.70000000000002,141.7,290,12,245,245.0,2,1,1,Hibernating / Lost,0,Occasional,0,0.8189,1,High Risk
16150,United Kingdom,86,7,3307.0499999999997,472.44,1617,109,538,76.9,4,5,5,Champions,3,High-Value,0,0.3508,0,Medium Risk
16152,United Kingdom,85,1,1829.04,1829.04,642,29,85,85.0,4,1,4,New Customers,3,High-Value,1,0.5373,1,Medium Risk
16153,United Kingdom,2,9,4009.36,445.48,3028,129,379,42.1,5,5,5,Champions,1,VIP,0,0.0254,0,Low Risk
16155,United Kingdom,198,5,796.9,159.38,495,45,356,71.2,3,4,3,Loyal Customers,3,High-Value,1,0.485,0,Medium Risk
16156,United Kingdom,22,14,4156.71,296.91,2395,138,553,39.5,5,5,5,Champions,1,VIP,0,0.0231,0,Low Risk
16158,United Kingdom,338,9,628.32,69.81,182,29,550,61.1,1,5,3,At Risk,3,High-Value,1,0.6552,1,Medium Risk
16159,United Kingdom,98,4,1232.79,308.2,635,31,553,138.2,3,4,4,Loyal Customers,3,High-Value,1,0.5957,1,Medium Risk
16161,United Kingdom,14,34,9544.34,280.72,4871,348,486,14.3,5,5,5,Champions,1,VIP,0,0.0372,0,Low Risk
16162,United Kingdom,68,1,37.4,37.4,4,2,68,68.0,4,1,1,New Customers,0,Occasional,1,0.6073,1,Medium Risk
16163,United Kingdom,48,6,2849.58,474.93,768,59,554,92.3,4,4,5,Champions,3,High-Value,1,0.2572,0,Low Risk
16165,United Kingdom,321,1,79.9,79.9,2,1,321,321.0,1,1,1,Hibernating / Lost,2,Mid-Value,1,0.8551,1,High Risk
16166,United Kingdom,244,2,435.83,217.92,173,18,507,253.5,2,3,2,At Risk,0,Occasional,1,0.7064,1,High Risk
16167,United Kingdom,230,5,1386.1200000000001,277.22,1494,51,555,111.0,2,4,4,At Risk,3,High-Value,1,0.5648,1,Medium Risk
16168,United Kingdom,2,49,8244.18,168.25,3882,113,553,11.3,5,5,5,Champions,1,VIP,0,0.0589,0,Low Risk
16170,United Kingdom,0,17,5928.82,348.75,4952,217,475,27.9,5,5,5,Champions,1,VIP,0,0.0278,0,Low Risk
16172,United Kingdom,58,4,943.72,235.93,812,54,329,82.2,4,4,3,Champions,3,High-Value,0,0.2629,0,Low Risk
16174,United Kingdom,308,4,1237.2,309.3,780,15,419,104.8,1,4,4,At Risk,3,High-Value,0,0.5498,1,Medium Risk
16175,United Kingdom,21,5,1265.83,253.17,619,45,380,76.0,5,4,4,Champions,3,High-Value,0,0.2726,0,Low Risk
16176,United Kingdom,237,4,2052.69,513.17,952,53,436,109.0,2,4,4,At Risk,3,High-Value,1,0.413,0,Medium Risk
16177,United Kingdom,253,7,1915.36,273.62,926,66,463,66.1,2,5,4,At Risk,3,High-Value,0,0.6912,1,High Risk
16178,United Kingdom,217,1,414.7,414.7,210,17,217,217.0,2,2,2,Hibernating / Lost,0,Occasional,0,0.6706,1,High Risk
16180,United Kingdom,27,9,8741.12,971.24,5558,162,350,38.9,5,5,5,Champions,1,VIP,0,0.0542,0,Low Risk
16182,United Kingdom,20,7,5871.0,838.71,3596,12,457,65.3,5,5,5,Champions,1,VIP,0,0.1269,0,Low Risk
16183,United Kingdom,211,3,739.1,246.37,238,17,223,74.3,2,3,3,At Risk,3,High-Value,0,0.5584,1,Medium Risk
16184,United Kingdom,27,1,148.22,148.22,26,9,27,27.0,5,2,1,New Customers,0,Occasional,0,0.5372,1,Medium Risk
16185,United Kingdom,49,2,450.31,225.16,214,28,381,190.5,4,3,2,Loyal Customers,0,Occasional,0,0.7409,1,High Risk
16186,United Kingdom,5,19,6366.52,335.08,4948,138,546,28.7,5,5,5,Champions,1,VIP,0,0.0083,0,Low Risk
16187,United Kingdom,19,7,2564.64,366.38,1545,89,100,14.3,5,5,5,Champions,3,High-Value,0,0.1053,0,Low Risk
16188,United Kingdom,43,3,671.57,223.86,495,46,225,75.0,4,3,3,Loyal Customers,3,High-Value,0,0.4089,0,Medium Risk
16190,United Kingdom,211,7,2508.4700000000003,358.35,1143,88,542,77.4,2,5,5,At Risk,3,High-Value,0,0.222,0,Low Risk
16191,United Kingdom,79,19,13123.18,690.69,7621,76,545,28.7,4,5,5,Champions,1,VIP,0,0.1749,0,Low Risk
16192,United Kingdom,552,1,351.3,351.3,208,11,552,552.0,1,2,2,Hibernating / Lost,2,Mid-Value,1,0.887,1,High Risk
16193,United Kingdom,53,2,630.43,315.21,379,38,227,113.5,4,3,3,Loyal Customers,0,Occasional,1,0.4589,0,Medium Risk
16194,United Kingdom,191,1,308.59999999999997,308.6,140,8,191,191.0,3,2,2,Potential Loyalist,0,Occasional,1,0.6698,1,High Risk
16195,United Kingdom,539,1,323.25,323.25,123,16,539,539.0,1,2,2,Hibernating / Lost,2,Mid-Value,1,0.9505,1,High Risk
16196,United Kingdom,305,1,93.3,93.3,26,4,305,305.0,1,2,1,Hibernating / Lost,2,Mid-Value,1,0.8508,1,High Risk
16197,United Kingdom,285,9,2016.71,224.08,1420,52,540,60.0,1,5,4,At Risk,3,High-Value,1,0.6088,1,Medium Risk
16198,United Kingdom,253,1,629.36,629.36,255,18,253,253.0,2,2,3,Hibernating / Lost,0,Occasional,0,0.7212,1,High Risk
16199,United Kingdom,208,7,942.75,134.68,321,2,447,63.9,2,5,3,At Risk,3,High-Value,1,0.6341,1,Medium Risk
16200,United Kingdom,199,10,4562.83,456.28,2566,241,553,55.3,2,5,5,At Risk,1,VIP,0,0.3239,0,Low Risk
16201,United Kingdom,232,1,248.65,248.65,135,13,232,232.0,2,2,1,Hibernating / Lost,0,Occasional,0,0.7796,1,High Risk
16202,United Kingdom,177,9,2501.9900000000002,278.0,1307,105,554,61.6,3,5,5,Loyal Customers,3,High-Value,1,0.1452,0,Low Risk
16203,United Kingdom,43,4,839.9399999999999,209.98,487,47,320,80.0,4,4,3,Champions,3,High-Value,0,0.4494,0,Medium Risk
16204,United Kingdom,196,2,538.53,269.26,455,47,547,273.5,3,3,2,Loyal Customers,0,Occasional,0,0.8023,1,High Risk
16205,United Kingdom,213,3,1069.23,356.41,938,89,359,119.7,2,3,3,At Risk,3,High-Value,0,0.4674,0,Medium Risk
16206,United Kingdom,25,11,2341.26,212.84,1264,173,500,45.5,5,5,4,Champions,1,VIP,0,0.0738,0,Low Risk
16208,United Kingdom,105,9,3273.78,363.75,1451,164,469,52.1,3,5,5,Loyal Customers,1,VIP,0,0.1303,0,Low Risk
16209,United Kingdom,3,6,2452.2200000000003,408.7,1234,42,363,60.5,5,4,4,Champions,3,High-Value,0,0.1444,0,Low Risk
16210,United Kingdom,29,24,27976.420000000002,1165.68,10876,116,553,23.0,4,5,5,Champions,1,VIP,0,0.0121,0,Low Risk
16211,United Kingdom,237,2,543.5699999999999,271.78,365,12,254,127.0,2,3,2,At Risk,0,Occasional,0,0.5636,1,Medium Risk
16212,United Kingdom,99,3,1101.52,367.17,478,61,486,162.0,3,3,4,Loyal Customers,3,High-Value,0,0.6281,1,Medium Risk
16214,United Kingdom,69,3,1725.17,575.06,1208,78,251,83.7,4,3,4,Loyal Customers,3,High-Value,0,0.3116,0,Low Risk
16216,United Kingdom,83,1,914.9300000000001,914.93,254,37,83,83.0,4,2,3,New Customers,0,Occasional,1,0.7177,1,High Risk
16217,United Kingdom,51,2,304.25,152.12,91,13,98,49.0,4,3,2,Loyal Customers,0,Occasional,1,0.4503,0,Medium Risk
16218,United Kingdom,23,10,3084.05,308.41,2365,68,377,37.7,5,5,5,Champions,1,VIP,0,0.0161,0,Low Risk
16219,United Kingdom,317,1,40.8,40.8,48,1,317,317.0,1,2,1,Hibernating / Lost,2,Mid-Value,1,0.9725,1,High Risk
16221,United Kingdom,92,8,1684.57,210.57,1064,116,302,37.8,3,5,4,Loyal Customers,3,High-Value,0,0.1473,0,Low Risk
16222,United Kingdom,134,2,1345.22,672.61,503,133,537,268.5,3,3,4,Loyal Customers,3,High-Value,1,0.6466,1,Medium Risk
16223,United Kingdom,191,2,1102.3500000000001,551.18,651,101,212,106.0,3,3,4,Loyal Customers,0,Occasional,1,0.3873,0,Medium Risk
16224,United Kingdom,56,3,864.45,288.15,924,62,203,67.7,4,3,3,Loyal Customers,3,High-Value,0,0.2091,0,Low Risk
16225,United Kingdom,93,12,2187.7000000000003,182.31,992,149,487,40.6,3,5,4,Loyal Customers,1,VIP,0,0.2008,0,Low Risk
16226,United Kingdom,19,5,672.1700000000001,134.43,521,23,230,46.0,5,4,3,Champions,3,High-Value,1,0.3236,0,Low Risk
16227,United Kingdom,41,3,1027.22,342.41,436,28,351,117.0,4,3,3,Loyal Customers,3,High-Value,1,0.4495,0,Medium Risk
16228,United Kingdom,201,3,890.8100000000001,296.94,561,45,216,72.0,2,3,3,At Risk,3,High-Value,1,0.6942,1,High Risk
16229,United Kingdom,29,5,2215.46,443.09,1066,120,380,76.0,4,4,4,Champions,3,High-Value,0,0.2278,0,Low Risk
16230,United Kingdom,6,2,542.03,271.02,365,32,36,18.0,5,3,2,Loyal Customers,0,Occasional,1,0.3158,0,Low Risk
16231,United Kingdom,195,4,1078.22,269.56,564,69,414,103.5,3,4,3,Loyal Customers,3,High-Value,1,0.4667,0,Medium Risk
16232,United Kingdom,31,5,2088.56,417.71,1530,59,366,73.2,4,4,4,Champions,3,High-Value,0,0.1779,0,Low Risk
16233,United Kingdom,146,8,1755.53,219.44,605,37,553,69.1,3,5,4,Loyal Customers,3,High-Value,0,0.3198,0,Low Risk
16234,United Kingdom,292,3,333.18,111.06,170,13,378,126.0,1,3,2,At Risk,2,Mid-Value,1,0.6652,1,High Risk
16235,United Kingdom,3,7,1851.69,264.53,709,75,287,41.0,5,5,4,Champions,3,High-Value,0,0.0817,0,Low Risk
16237,United Kingdom,253,1,136.65,136.65,57,7,253,253.0,2,2,1,Hibernating / Lost,0,Occasional,1,0.829,1,High Risk
16238,United Kingdom,239,1,63.66,63.66,85,6,239,239.0,2,2,1,Hibernating / Lost,0,Occasional,1,0.9364,1,High Risk
16239,United Kingdom,6,5,1425.9,285.18,646,21,279,55.8,5,4,4,Champions,3,High-Value,0,0.1478,0,Low Risk
16241,United Kingdom,29,7,2552.35,364.62,1288,317,226,32.3,4,5,5,Champions,3,High-Value,0,0.0747,0,Low Risk
16242,United Kingdom,30,9,4264.09,473.79,2147,263,450,50.0,4,5,5,Champions,1,VIP,0,0.0557,0,Low Risk
16244,United Kingdom,28,2,2579.38,1289.69,1474,88,189,94.5,5,3,5,Loyal Customers,3,High-Value,1,0.2846,0,Low Risk
16245,United Kingdom,73,1,453.98,453.98,258,30,73,73.0,4,2,2,New Customers,0,Occasional,0,0.6313,1,Medium Risk
16246,United Kingdom,276,2,827.25,413.62,338,79,486,243.0,2,3,3,At Risk,0,Occasional,1,0.6091,1,Medium Risk
16249,United Kingdom,17,2,1020.53,510.26,487,26,55,27.5,5,3,3,Loyal Customers,3,High-Value,0,0.3012,0,Low Risk
16250,United Kingdom,77,3,791.38,263.79,376,29,203,67.7,4,3,3,Loyal Customers,3,High-Value,1,0.3778,0,Medium Risk
16251,United Kingdom,328,1,128.31,128.31,44,20,328,328.0,1,2,1,Hibernating / Lost,2,Mid-Value,1,0.9582,1,High Risk
16252,United Kingdom,199,1,295.09000000000003,295.09,158,21,199,199.0,2,2,2,Hibernating / Lost,0,Occasional,1,0.6573,1,Medium Risk
16253,United Kingdom,71,6,5276.69,879.45,4167,169,547,91.2,4,4,5,Champions,3,High-Value,0,0.17,0,Low Risk
16254,United Kingdom,194,3,985.14,328.38,549,65,448,149.3,3,3,3,Loyal Customers,3,High-Value,1,0.5658,1,Medium Risk
16255,United Kingdom,62,11,3348.56,304.41,1926,163,501,45.5,4,5,5,Champions,1,VIP,0,0.125,0,Low Risk
16256,United Kingdom,83,3,1579.37,526.46,1589,26,414,138.0,4,3,4,Loyal Customers,3,High-Value,1,0.4016,0,Medium Risk
16258,United Kingdom,35,11,7771.47,706.5,4578,192,455,41.4,4,5,5,Champions,1,VIP,0,0.0406,0,Low Risk
16259,United Kingdom,226,3,361.94,120.65,162,75,421,140.3,2,3,2,At Risk,0,Occasional,1,0.4848,0,Medium Risk
16261,United Kingdom,62,3,567.58,189.19,292,83,258,86.0,4,3,3,Loyal Customers,3,High-Value,0,0.3553,0,Medium Risk
16262,United Kingdom,194,1,755.15,755.15,446,46,194,194.0,3,2,3,Potential Loyalist,0,Occasional,1,0.4626,0,Medium Risk
16263,United Kingdom,239,1,351.01,351.01,200,19,239,239.0,2,2,2,Hibernating / Lost,0,Occasional,1,0.8006,1,High Risk
16264,United Kingdom,254,2,837.53,418.76,632,62,262,131.0,2,3,3,At Risk,0,Occasional,1,0.5141,1,Medium Risk
16265,United Kingdom,77,8,4163.31,520.41,1883,146,223,27.9,4,5,5,Champions,1,VIP,0,0.1151,0,Low Risk
16266,United Kingdom,16,10,1267.9,126.79,543,58,489,48.9,5,5,4,Champions,3,High-Value,0,0.2776,0,Low Risk
16267,United Kingdom,407,1,186.66,186.66,198,7,407,407.0,1,2,1,Hibernating / Lost,2,Mid-Value,1,0.9195,1,High Risk
16269,United Kingdom,254,1,717.57,717.57,579,53,254,254.0,2,2,3,Hibernating / Lost,0,Occasional,1,0.5143,1,Medium Risk
16270,United Kingdom,169,1,1141.24,1141.24,688,54,169,169.0,3,2,4,Potential Loyalist,0,Occasional,1,0.6577,1,Medium Risk
